WhisperSystems_Signal-Android;1;"[""Extract Method""]";f72cd5b0fffe2465b40213828a9214c8c2517715;"[""((u""org.thoughtcrime.securesms.util.BitmapUtil.createScaledBitmap(InputStream,int,int,BitmapFactory.Options,boolean)"", ""both""), (u""org.thoughtcrime.securesms.util.BitmapUtil.getScaleFactor(int,int,int,int,boolean)"", ""after""), (u""org.thoughtcrime.securesms.util.BitmapUtil"", ""both""))""]";;[src/org/thoughtcrime/securesms/util/BitmapUtil.java];org.thoughtcrime.securesms.util.BitmapUtil.createScaledBitmap(InputStream,int,int,BitmapFactory.Options,boolean);org.thoughtcrime.securesms.util.BitmapUtil.getScaleFactor(int,int,int,int,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";df99deb480280c09cd081243c682f1f3c93ff925;"[""((u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.getPushRegistrationIntent(MasterSecret)"", ""both""), (u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.getCreateProfileIntent(MasterSecret)"", ""after""), (u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/PassphraseRequiredActionBarActivity.java];org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.getPushRegistrationIntent(MasterSecret);org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.getCreateProfileIntent(MasterSecret)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";0ef56fb86d437a16ea9ed85317b4f1dffd937c29;"[""((u""org.thoughtcrime.securesms.MessageDetailsActivity.onCreate(Bundle,MasterSecret)"", ""both""), (u""org.thoughtcrime.securesms.MessageDetailsActivity.initializeActionBar()"", ""after""), (u""org.thoughtcrime.securesms.MessageDetailsActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/MessageDetailsActivity.java];org.thoughtcrime.securesms.MessageDetailsActivity.onCreate(Bundle,MasterSecret);org.thoughtcrime.securesms.MessageDetailsActivity.initializeActionBar()
WhisperSystems_Signal-Android;1;"[""Extract Method""]";f0b2cc559026871c1b4d8e008666afb590553004;"[""((u""org.thoughtcrime.securesms.notifications.NotificationState.getMarkAsReadIntent(Context,MasterSecret)"", ""both""), (u""org.thoughtcrime.securesms.notifications.NotificationState.craftIntent(Context,String,Bundle)"", ""after""), (u""org.thoughtcrime.securesms.notifications.NotificationState"", ""both""))""]";;[src/org/thoughtcrime/securesms/notifications/NotificationState.java];org.thoughtcrime.securesms.notifications.NotificationState.getMarkAsReadIntent(Context,MasterSecret);org.thoughtcrime.securesms.notifications.NotificationState.craftIntent(Context,String,Bundle)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";81107a98eb8323a66dba02ab638a2cf8f2e6eed6;"[""((u""org.thoughtcrime.securesms.mms.MmsSendHelper.sendMms(Context,byte,String,boolean,boolean)"", ""both""), (u""org.thoughtcrime.securesms.mms.MmsSendHelper.sendBytes(Context,byte,String,boolean,boolean)"", ""after""), (u""org.thoughtcrime.securesms.mms.MmsSendHelper"", ""both""))""]";;[src/org/thoughtcrime/securesms/mms/MmsSendHelper.java];org.thoughtcrime.securesms.mms.MmsSendHelper.sendMms(Context,byte,String,boolean,boolean);org.thoughtcrime.securesms.mms.MmsSendHelper.sendBytes(Context,byte,String,boolean,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";d97252d8d66c4927b2acf54c9b3ee290eac5a992;"[""((u""org.thoughtcrime.securesms.crypto.MasterSecretUtil.changeMasterSecretPassphrase(Context,String,String)"", ""both""), (u""org.thoughtcrime.securesms.crypto.MasterSecretUtil.changeMasterSecretPassphrase(Context,MasterSecret,String)"", ""after""), (u""org.thoughtcrime.securesms.crypto.MasterSecretUtil"", ""both""))""]";;[src/org/thoughtcrime/securesms/crypto/MasterSecretUtil.java];org.thoughtcrime.securesms.crypto.MasterSecretUtil.changeMasterSecretPassphrase(Context,String,String);org.thoughtcrime.securesms.crypto.MasterSecretUtil.changeMasterSecretPassphrase(Context,MasterSecret,String)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";469c3298cc8164a32432a1eb3e3f54f1c5419f70;"[""((u""org.thoughtcrime.securesms.ConversationItem.onFinishInflate()"", ""both""), (u""org.thoughtcrime.securesms.ConversationItem.setOnClickListener(OnClickListener)"", ""after""), (u""org.thoughtcrime.securesms.ConversationItem"", ""both""))""]";;[src/org/thoughtcrime/securesms/ConversationItem.java];org.thoughtcrime.securesms.ConversationItem.onFinishInflate();org.thoughtcrime.securesms.ConversationItem.setOnClickListener(OnClickListener)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";ed592950c0b8dd15c65a90d85fa034a002f0bea2;"[""((u""org.thoughtcrime.securesms.notifications.MessageNotifier.updateNotification(Context,MasterSecret,boolean,long)"", ""both""), (u""org.thoughtcrime.securesms.notifications.MessageNotifier.updateNotification(Context,MasterSecret,boolean,long,boolean)"", ""after""), (u""org.thoughtcrime.securesms.notifications.MessageNotifier"", ""both""))""]";;[src/org/thoughtcrime/securesms/notifications/MessageNotifier.java];org.thoughtcrime.securesms.notifications.MessageNotifier.updateNotification(Context,MasterSecret,boolean,long);org.thoughtcrime.securesms.notifications.MessageNotifier.updateNotification(Context,MasterSecret,boolean,long,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";78998d0c93265a2c668df94d5240ef5f632fd7af;"[""((u""org.thoughtcrime.securesms.KeyScanningActivity.onContextItemSelected(MenuItem)"", ""both""), (u""org.thoughtcrime.securesms.KeyScanningActivity.onPrepareOptionsMenu(Menu)"", ""after""), (u""org.thoughtcrime.securesms.KeyScanningActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/KeyScanningActivity.java];org.thoughtcrime.securesms.KeyScanningActivity.onContextItemSelected(MenuItem);org.thoughtcrime.securesms.KeyScanningActivity.onPrepareOptionsMenu(Menu)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";4feedab02c0e63dd25ce4b80ad950b482e4dc502;"[""((u""org.thoughtcrime.securesms.components.AvatarImageView.setAvatar(Recipient,boolean)"", ""both""), (u""org.thoughtcrime.securesms.components.AvatarImageView.setAvatar(Recipients,boolean)"", ""after""), (u""org.thoughtcrime.securesms.components.AvatarImageView"", ""both""))""]";;[src/org/thoughtcrime/securesms/components/AvatarImageView.java];org.thoughtcrime.securesms.components.AvatarImageView.setAvatar(Recipient,boolean);org.thoughtcrime.securesms.components.AvatarImageView.setAvatar(Recipients,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";dadabdfaa8a15a0f1d64cda6f32307a30ba237d4;"[""((u""org.thoughtcrime.securesms.crypto.KeyExchangeProcessor.processKeyExchangeMessage(KeyExchangeMessage,long)"", ""both""), (u""org.thoughtcrime.securesms.crypto.KeyExchangeProcessor.broadcastSecurityUpdateEvent(Context,long)"", ""after""), (u""org.thoughtcrime.securesms.crypto.KeyExchangeProcessor"", ""both""))""]";;[src/org/thoughtcrime/securesms/crypto/KeyExchangeProcessor.java];org.thoughtcrime.securesms.crypto.KeyExchangeProcessor.processKeyExchangeMessage(KeyExchangeMessage,long);org.thoughtcrime.securesms.crypto.KeyExchangeProcessor.broadcastSecurityUpdateEvent(Context,long)
